polaridad,texto
0,Voy a sentar a mi sobrina en el médico y me dicen uno súper mal "está ocupado" y le digo yo pues se desocupa para la niña
0,@BenitoVGC el Sabueso es muy malo el leñador mola Quiero minero y mago de hielo"
0,@tonyoaguiar @albertopedroche Anda castrón comí aquel trocín pequeño que me cortaste
0,A mí nunca me podrán hacer una broma porque no cojo llamadas y menos cuando son ocultas
0,@manuelortegama4 se llama Wolf es la mascota #SeSalen en apoyo a los deportistas paralímpicos Más inf https://t.co/KQl89uDr3h 😃"
0,@CsCValenciana @Albert_Rivera Como mejor luchar contra la crisis unidos o siempre enfrentados.  Lo tengo claro.
0,@tooruskywalker no había casi nadie hablando del tema  (y tampoco puedo encontrar el vídeo sad)
0,@ItsMeCar0l ¡Hooola buenas! Soy el que tenía los ojos rojos en la fiesta de Elle  ¡Te sigo !
0,Después de casi un mes entero sin él... puff espero no echar temporadas tan largas sin verlo
0,¿No os pasa que en ferias podéis ver a una persona como unas 29 veces y justo a quien quieres ver no le/la ves ni una jodida vez?
0,Tambien subire el changelog a lo largo de estos dias estaros preparados porque viene todo de golpe!
0,@sport JA JA JA JA JA  Teneis el ojino como la bandera de Japón hijos de la gran puta
0,@Tokpelotas estos últimos días han sido una detrás de otra. Ahora mismo nos vamos a La Fe a que miren a Pau otra vez bronquitis
0,Creo que pocas veces he estado tan enfadado como esta mañana pero bueno entre Uncharted 4 y el ejercicio me han animado
0,@AraMalikian Lo hemos pasado en grande con las 4 estaciones. Una auténtica gozada para toda la familia
0,mi vida es una mierda primero me enamoro de un macedonio en ibiza y ahora del timbales de la panorama
0,Tranquilos que con el.dinero de Camacho seguro mañana empiezan las escabadoras en el Arraijanal
0,@pocho_f1 pero McLaren parece q mejora 15s mas rápido que el año pasado en Qualy y mantuvo a raya a los williams en Spa!
0,No he ganado ni ganaré nada del concurso Me lo esperabasoy gafe y al fin y al cabo la suerte no esta NUNCA de mi parte. #prayforiaben"
0,En verdá llevo sin jugar al pokemon go desde que volví de Galicia porque ver que en Madrid no me sale nada guay me deprime y mucho
0,Mi padre le ha dado un manotazo a mi móvil y gracias a Dios que lo que se ha roto ha sido el cristal templado
0,Quiero el pelo negro azulado y no sé cómo conseguirlo  los tintes de ese color que me he echado no han hecho nada.
0,@Serjo77_ ya pero que estoy diciendo que el feminismo no es lo contrario de machismo es el hembrismo q como tu dices no existe
0,¿lo más gracioso? que si no defiendes/apoyas/eres activista del feminismo pues ya eres un machista opresor
0,@saez_cristina @muyinteresante @Fairphone Genial ! Está genial que la gente conozca un poco más estas alternativas
0,Nunca he tenido esta sensacion ¿me la harías sentir? Es muy importante para mí Blas @BlasAuryn  #followspree
0,@SergioRevolS Pero este verano tampoco ha llegado a hacer calor sobre todo si lo comparamos con el pasado
0,@eloycanovas jajaja! genial te deseo lo mismo  los días se construyen verdad?
0,@sdelgadoaros ..por cierto en USA obligan a parir a una niña de 12 años embarazada a caua de una violación..? (Es para unas amigas)
0,Y los directos deberían ser totalmente estables (ya que en Madrid solían darme problemas) Se vienen cosas chulas
0,Hola @TonyAguilarOfi nos gustaría escuchar #UnMinutoSinDolor nuevo single promocional de @DulceMaria en #40GlobalShow51 @40GlobalShow
0,@Pudimos_ @iunida brutal! Como se parece a las manis separatistas en Catalunya!! Espero que todos consigan la anhelada libertad
0,@oskiblasco te juro que cuando el que ganó el pantin classic tiro la gorra y yo salte a por ella me calleron 2 encima y me aplastaron  JAJ
0,@pacoleonbarrios Aun hace calor pero las piscinas ya están cerradas y el mar pilla lejos  El Corte inglés no ha dicho aún que se acaba...
0,.@enricaar @aurearamon @Congreso_Es @Esquerra_ERC @gabrielrufian El sigu escuela y administración trilingüe.  ¿Le parece?  "#somescola"
0,Me alegro mucho por vosotros! Sois una familia ideal  @mola_viajar aqui v si es niño Erik y si es niña Esther jaja 💗
0,#astroymas lo necesito. Se me acaba de romper   snifff snifff  gran podcast!!! saludos desde A Coruña (España)
0,Bueno pues vamos a recuperar el tiempo perdido. Empezare por descargarme el Manchester City - West Ham a ver que tal
0,@AccidentesTV Tengo entendido que en ese vídeo los que salen son trampeadores que se dedican a atrapar y luego liberar lobos sin muerte
0,Que dificil es retomar los estudios despues de dos meses sin tocar un libro.. #pereza #ganascero #septiembre=examen
0,@ClaudioSensasao @MsRose_84 @geraldine_balme ¡Cada vez sois más! Las risas están aseguradas entonces. Mañana preguntamos dadlo por hecho
0,@gregollaniz @juliorj10 Hablaba normal con alguien antes de q usted se metiera insultando. Debería tener más educación
0,@escardi muchas felicidades en el día de tu cumpleaños sensual espero que te lo pases genial y recibas muchos regalos suculentos
0,@Moguei @Begomix no tiene bastante con tener DOS puntos de salud además está enamoradísima de la princesa y la princesa de la mala
0,@Dekainfame sí he leído eso pero luego he leído OTOÑO NOVIEMBRE DICIEMBRE y me ha dado bajón  Además no tengo ni ds ni juego"
0,@JosMan_GoGi El efecto a largo plazo es la desafección mayoritaria entre la izquierda  El votante se cansa y se queda en casa.
0,@Sara_benben pero el caso es que en Humanidades hay latín y griego y yo en mi vida he dado latin y griego así que me iria fatal en ellas
0,URGENTE!!! VENTA MY NAME TIKETS!!! Tengo dos tickets ULTIMATE VIP pero no podemos ir  los vendo más baratos contactad conmigo!!!"
0,@SophiaBush Pero me gusta la Idea.  Ver chicas fuertes luchando al estilo Dragon Ball Z y en versión real.
0,Han talado el abedul gigante que había en la esquina de Ríos Rosas con Castellana  ¿Alguien sabe porqué? #Madrid
0,Acabo de comprobar en Linkedin  si eras mi antiguo alumno tengo un gran recuerdo @alexldguevara  Te deseo lo mejor @vlcextra
0,@TichKhan_ d los cines donde la hacen este findeel+accesible es el icariaq ha bajado precios(no me pagan xD)o las matinales de DiagMar
0,@juanarza @JuanCladeRamon lo he intentado. Espero q en los próximos días veamos una ilustración práctica q ayude a clarificarlo
0,@BiciMAD Bien ahora solo falta que pongáis una estación en #PuenteDeVallecas para poder ir en bici hasta mi casa
0,Esta decidido. ¡Habrá Modo Carrera en el canal en FIFA 17! Si este tweet llega a los 30 likes desvelaré el equipo con el que se hará
0,@DesireeDelgado yo llevo medio verano debajo de la dichosa máquina... menudo verano largo este año de sofoco...
0,Cuando suben tres fotos tuyas representando tres clases de la Escuela de Música y sales de todo menos bien
0,@___abm13 me has borrao del lol?
0,@aletheia7 sí ya estoy resignado en ese sentido
0,Era más grande de lo que parece.
0,tu en serio por que sois tan tontos
0,Iré a la bgw con una pequeña sorpresa
0,Mañana va a ser un día guay
0,@marinj460 a mi me a pasado en la 76
0,@DovakhiinMudo 9 por lo buenico que eres  💜
0,Ya me encuentro mucho mejor.
0,Hoy es un día especial. Feliz 11S.
0,Quiero ir a la Diada
0,Un día la casa para mi sola por fín
0,Esto de estar feliz mola
0,Las 7 y cuarto y yo aquí
0,@ionrumanboy no es tan facil
0,Ya me han picado los bichos
0,Me voy a despejarme un poquito por ahi
0,ah bueno y no tengo dinero
0,Encima estoy en mal de amores tio.
0,En realidad no soy tan blanca
0,@nyctophyle tia eso es muy raro
0,Soy muy obvia pero me la suda
0,tenía un mensaje directo y estaba
0,@Maria_livefree yo ya lo tengo bonica
0,Me encuentro muy mal hoy no estoy para trabajar
0,@Mentestropeada Bof tio que duro
0,@Hekiina es que la intimidas
0,@mariaaravjo oye pero yo no soy tan burguesito sbs
0,@GordoMaestro No lo soy lemado
0,@YelouKitty pero eso no es grasioso
0,@Davorias Pero es que está muy rica
0,Mi TL esta vacía a estas horas
0,Ya tengo uno pero ese es más cheto  @aweamasome.
0,@estherct209 jajajaja la tuya y la d mucha gente seguro!! Pero yo no puedo sin mi melena me muero
0,Quiero mogollón a @AlbaBenito99 pero sobretodo por lo rápido que contesta a los wasaps
0,@Yulian_Poe @guillermoterry1 Ah. mucho más por supuesto! solo que lo incluyo. Me habías entendido mal
0,11. siiii fue super gracioso teniamos que habernos sacado una foto
0,@jonoro96 te mandaria a comprarte un burro pero no creo que hayan tiendas abiertas ahora
0,Mg y pongo un adjetivo super repelente a vuestro nombre
0,@hywzz la voz de María al final me mata JAJAJSJAJAJAJ quilla y yo que
0,@EduGalan14  Jaja.Es de bien nacidos ser agradecidos que diría aquel.Tiene el récord de puntos del VCF.Creo q cumplió con lo que había.
0,@Sakura_Abril Ow Bueno no pasa nada cuando puedas confirmarlo estoy aquí 😊 Y si no pudieras de cosplay pero sí a la expo +"
0,@JCLilGangster yo tengo que aguantar 4 niños pequeños no sé que es peor
0,@tejecristal 765 emberda Y porque estoy dedicandome a otros supps últimamente"
0,Gracias por los ánimos! He dormido un poco más me he tomado una pastilla y ha bajado a 36 y medio pero aún me noto rara
0,@KunMadera pues date unas cuantas horas que es muy temprano
0,@angeleta1973 @elespanolcom No he visto su DNI o Pasaporte pero presume de serlo aunque es muydemasiadopeculiar y poco caritativa
0,@AlbGarD Oh  ¿Me estás llamando gordo? JAJAJA Grazie ruliño  Lo mismo puedo decir
0,@BarrosNerea Tú siempre sexy Nerea!! Qué tengas un maravilloso día! Besitos!
0,@WINTERSCLIFF0RD ni tu como soportas el calor sevillano hija mía
0,@joseche_jagg @adsuara +10000 cremos una agencia de contratación de temporales a ver cómo se vende a los sindicatos
0,Ayer me quedé dormido xdddd lo peor esque sigo reventado
0,Confirmao tengo el pie roto he notado como el puto hueso se movía
0,@lmg muchísimas gracias Luis  Tú también eres un ejemplo de constancia y buen trabajo espero que os vaya todo genial!
0,Me dice un pajarito que ahora mismo no puede reservar en la web de BiBo lo nuevo de @danigarcia_ca. Espero que sea por la demanda.
0,@cobos_rebeca A ti por responder! Espero y deseo que te salgan nuevos proyectos!! Besitos!!
0,@Jordicanal64 Pues si no fichan "lo que sea" además de un ridículo espantoso igual QSF nos deja plantados...esperemos que no
0,@virsnroses cuando estén los 20 contactados y aprobados se publicará el listado en nuestra web
0,@goetha Jajaja se aprovechó lo ke pudo ya se fue a currar pero mañana descansa  mucho lío entonces no? Y con el malagueño que tal?
0,@xqwcrp @xoancarV Un lapsus advertido gracias a @Cascarelo y subsanado. Gracias por tu aportación.
0,@IvnLz el resto puedo dudar pero de ese grupo lo tengo claro
0,@Adriansoler espero y deseo que el interior te cause lo mismo
0,@Tabernita @ptraciogg pregunta seria.  para cuando kedada/cañas de gente twittera de la zona?
0,Hoy quiero hacer otro juego de estos de tw pero esque son todos iguales
0,@Eleder_ Que tampoco ahora mayoría absoluta eh?
0,@Paco_Jone Qué fácil es quedarse calladito bajarse los pantalones y no decir ni mú... Cuánta ignorancia en tu "opinión". Saludos
0,@reyminguela20 la próxima vez que vaya a Madrid no estarás en mis planes. Maldita
0,@serbailop Totalmente. Aunque la post-tertulia ha sido muy interesante hablando de todo esto y la evolución (e involuciones) del cine
0,Ahora que estoy en Madrid casi no puedo hacer fotos chachis solo a mi careto y no
0,@Eduardo_Pers Ps que las exterminen. Por mi salud mental  (y pa que pueda dejar de hacer el ridículo por la calle jajajaj)
0,@Kosto_Trading @juanrallo Lo de prohibir el casco e ir enmascarado también es arbitrario y sectario no?
0,@lirondos Ya lo tenía fichado y tengo ganas de darle uso  ¡¡Gracias!!
0,@santicid ay gracias. Lo malo es que ese es solo para primer viaje. Pero mil gracias igualmente
0,@albueto @ferderer2 @TipsterApuesta los reyes magos son mas reales que este
0,Es worth para coger el bonus pero es mucho más divertido luchar
0,@Asukawachan Gracias  ya me pasó una vez y los antibióticos fueron milagrosos estoy deseando que vuelva mi madre con ellos
0,@Tidxs_ 27. Parece que las cosas no te van muy bien espero que todo mejore que todo el mundo merece ser feliz
0,Por qué me gusta más tu personalidad que cualquier espalda ancha
0,@carlotalotalota Me apena que haya pasado esto porque la idea de crear un colectivo estatal con divisiones locales era algo poderoso
0,odio a lucia la vd mi amor hacia ella es una gran tapadera pa comer nutella en su casa
0,No entiendo de verdad porque la gente cree que en realidad me la suda
0,@dovesandletters @SeveZubiri @Lady_Lolita @teleSURtv ese es Seve que se pone exquisito. Yo más de andar por casa (menos florida)
0,@BrujadelTuiters . Estas palabras del Poema INSTANTES son de Nadine Stair. Escritora norteamericana a la q le gustan los helados.
0,@unculemadrid si al final acabamos hablando un rato era muy simpática  @jovigobi
0,@Monysito pues pocas cosas más bonitas puedes ver en la vida oye
0,@juanrallo Ya ya. El edificio A sí el edificio B no. Facilísimo de articular
0,@MiguelBarranco5 @llautet @BelenFGonzalez @pastoreta1 @BetEmilio @txemadomi @Minadeideas hola miguel noahora estoy en ella
0,@aitor48 Prohibirlo no. Se pueden hacer campañas pedagogía... y no aplaudir como están haciendo muchas pseudo-feministas  @ladypalo
0,He puesto la radio solo pa escucharle jajajajajajaja ai que ganas de verle ya ostia
0,@Tidxs_ 2. Hace mucho tiempo hablabamos por skype por un amigo en común y estaba guay además de que eres muy mona!
0,@Angela_M_A_ hombre me dices que se oía mal  yo soy defensora de Amaiah a morir JAJAJ
0,Pensar en irse pronto a la cama y ver que dan 2 capítulos de #minorityreport la mejor manera de alegrarse la noche
0,Cuando sufres porque no encuentras emulador para jugar al pokemon rubí en iOS 9.3.4
0,@Lentejitas @Manuj_Hidalgo @lupesb77 convenciendo a mi hija mayor para verlo
0,Estoy muy nerviosa por el partido
0,@_tontonina porque somos de Móstoles salir de nuestro ambiente es difícil
0,@sweetbiix pues ahí lo tienes. Si tú no huyes entonces eres una luchadora y no una cobarde no?
0,@ann_lloret99 @luv_m0ney_party los salidos son los q suben cosas a esa página no yo
0,otra noche hasta las 4 de la mañana despierta aburrida y sin sueño lo veo venir...
0,@CrususMusus_ me lo apunto en la lista de cosas posibles de hacer
0,Es triste que casi todas mis series acabadas hayan sido porque las han cancelado
0,@adri_buzo @FulgenLison Nop. Pero ahora me queda más claro el asunto  Gracias !
0,Mira que soy pesimista a maza pero odio que la gente sea TAAAAN pesimista
0,@vanderhast Jajajaja en cuanto salga de mi bucle infinito con la casa me imprimo los mapas a dos y lo estreno!!
0,@Baronachor El concepto es de lo más bonico pero de eso a serlo hay un trecho
0,Tener las piernas llenas de picaduras de mosquitos que parecen heridas NO ME HACE GRACIA.
0,@liamverse se llama saber cual es la mejor forma de crear estructuras que aguanten ese peso
0,@CrimsonGhost__ Tio entonces piensas que mosca es un insulto yo creo que eso es un poco irrespetuoso a las pobres
